sepal_length,sepal_width,petal_length,petal_width,target
5.701079299700456,3.3394279158022324,3.441914882351164,1.4563439090216301,1
7.203969279610519,2.6410281006197174,5.597001834160979,0.7130485366264578,0
6.311953012936544,3.527673567901859,7.423417275720903,1.0635109965616558,2
6.6142400878385965,3.249255961672105,3.026945288951544,0.6503786918796639,0
6.5351353759108815,3.0700436815297927,3.447238974572177,0.551839924151899,1
5.703823298562169,3.3641265721282867,5.227775413832395,1.5897345190893004,0
5.7755990559351496,3.7026058596229015,4.53820374999638,2.0138248353253836,2
6.421700328006725,2.6719578862845768,2.826871499471493,0.841401808529003,0
5.803468298384783,2.719332685490779,2.090425838689942,0.9821008698312804,1
4.7902358677965555,2.749114037287842,3.263515781558208,1.085985700594772,2
6.5699955557530325,3.5712592531701994,4.038594416067893,1.195080994949298,1
4.3769449587398155,2.2495094907111124,2.3850509947779277,0.9410804519063061,2
4.940911121034672,2.527112178965414,2.6140896410660917,0.7043450619802805,1
7.180143319408292,3.0782873506485364,3.694945162718674,1.5351032410766219,2
6.507192021727695,3.1891590235054608,5.6452989490887475,1.3996145548388008,1
5.343263465223477,3.091499349932238,3.247718352472624,1.4440094145900457,0
5.433778860781278,3.2633119053745516,4.4504631989206525,0.9645695439302716,2
5.845237188313133,2.826125468360303,4.572005053177087,0.636692588040873,1
3.3750479984418993,3.326871164138876,4.9313464726589356,1.1022764347091114,1
5.058819273289874,3.2256964051598582,4.048730075124535,1.3659214073582355,2
6.569675970403936,3.0100383990572035,3.9776914142717614,1.7688978947463636,0
5.4924785326485885,2.3779065230867023,4.562280940495145,0.7317084740897706,0
4.9270075349547655,3.00996656692547,3.453032651799161,0.8743591822837938,1
5.574712525774402,2.780542255700551,3.317286742980678,1.1871939363219441,0
6.663918968360131,2.7956176642878994,3.238232138940733,0.695674721237205,2
6.944807805049353,2.0933666785363223,2.3130270373363917,1.4873571647138828,0
5.608187755883462,3.528184392187923,4.614317943598081,0.7317704332054892,2
5.882068501039632,3.5338596496113333,1.6034432675173012,1.8969129735113923,0
5.83350900416667,2.8882449562223678,4.408566321995509,1.0693151176851707,1
5.35932008672448,2.9569426269053865,2.1404378582932284,0.875598159792077,0
5.11031428541318,2.814291020886064,3.372617587154995,1.9075202035388843,1
7.06691055323546,2.6096644788702017,3.8145290112216648,1.149703617605378,1
4.507700945731989,3.063281034413954,3.645539071367353,1.4264531207924434,0
6.481533565904011,3.1183139853079607,0.5716517022534413,0.9824425651359499,1
6.188126363129559,2.7412988703510734,2.2444671129596054,0.9200258819650873,2
6.310284270151389,2.6528896062498433,3.1970008061388198,1.0499889012622423,0
6.766664002919828,2.8011579975971768,3.960206054650938,1.3910430421892266,2
5.573038748453397,2.7586747774675864,6.08578882956699,0.5089469630537214,1
4.902590545402866,3.1181903266852857,5.189772960484169,1.439111107674651,0
5.993798859057083,3.497321692863114,6.349903695674368,1.640708850820403,1
6.063768927414371,2.8161263251926854,2.753914459846241,1.2021958670088586,2
6.817973735982285,3.5548129719787678,3.160717765206358,0.6953967598130558,1
6.238462829370477,2.9277623506499277,4.158607974664119,1.0302745616291327,0
5.853154138791865,2.718913833479866,4.003462090139024,1.5038446591084127,0
6.847822528030911,2.8557423657485064,4.0097698651680584,0.34490123565492703,1
7.062268805722589,3.0748853178433118,5.199821642067891,1.695220335594592,1
6.470926005816431,3.3090179129003965,1.858337427170647,1.3904836437537926,0
5.7754362600429365,3.090170069645778,6.8035769208003885,1.647477375811928,1
6.8447609247380585,2.9379007221632762,5.83712656593786,0.4947857726039542,1
6.315724343058888,2.593489282454917,0.7380925170528259,0.6742869246906233,2
6.348633077391638,2.933758436993489,3.806197222926323,1.6204851810151137,2
5.811955606336118,2.9659390049890044,5.342009799023934,0.8620060114475787,2
4.537267863310655,2.6023944215760437,3.5857601995336417,2.3114934477986466,0
5.2182206831891556,2.5238261321284168,3.8858852559432733,0.8604819346202199,2
5.481499912163241,3.509351249286438,0.6685369123760898,0.8798361877663563,0
4.55918588402612,3.286553241439508,2.989980764351363,1.201334520435536,2
5.9052189558061645,3.061657821363275,6.667425716888752,0.15488407829975193,2
6.6308006523201914,3.0702960852135055,4.031673490542489,0.16684390692838558,0
6.678366119384814,2.931984276679942,3.385514347248664,1.3438491431046167,0
6.2375520316683035,2.457346317345754,4.494005887975565,0.7159686407215673,1
7.002524207281281,3.030134477519004,3.849695277344128,1.3197975551135834,2
6.603058042890794,3.250019832725706,3.8989987643556736,0.7678422908380362,1
4.48627413309085,3.2774677151328726,4.0231182982846825,0.9902552868450428,2
7.554050596691105,2.9977722705486585,5.128457063460936,1.2236638995828135,0
5.2692368257253905,3.106191469672248,2.4949519036597136,0.8132279768611674,1
6.2289832019289415,2.595244765777029,1.8525936542515895,0.42355231393148474,2
6.066968970623964,3.2271687944897196,4.902319889214239,0.8351790330602493,0
5.015208591125163,2.651388557894468,5.3870068848610035,1.3664434779889971,2
4.170732262514551,3.070467446964815,6.684283167235687,1.2063103867658087,2
5.312249293384875,2.8134478263295826,1.8281793824850463,1.1712812250728364,0
5.138509133256737,2.501293457756885,3.204505754890981,0.8893725438980886,2
6.27604830614053,3.8931583008696795,3.242979022115461,0.7073104630922514,0
7.036535012759865,3.2360821950568686,6.468706850025712,0.8586540930926627,2
5.407689238005959,2.395882613925793,2.916888830189755,1.2346598024964046,2
5.515207395546853,2.9211117922599827,5.310982011943631,1.1847561442089072,0
5.712937527715188,2.9156235659626843,3.5720100301037254,0.7155309219568187,1
6.15125759547735,3.3164791932754007,2.7875334343340525,1.2856729461196272,0
6.88620616068974,2.0815694136293694,5.142241043647372,0.8728105560115903,1
6.24989641285426,3.340734750481532,6.056810608050309,1.0474111338873202,2
4.95945931775632,3.194197948667765,4.381068208239957,1.0176051333206362,1
5.355453982490378,3.330647700683224,1.5044249322244831,0.6952546016341707,2
6.023186812883645,2.4513025270652586,2.879188809441689,1.4222940887047129,2
5.162033174740693,3.405389405373529,4.073714796040852,0.9512103632256196,2
6.530160586856312,3.555098617824272,5.054079871625556,2.026626794705688,1
5.898246434268777,3.3568919904741197,3.888980325926744,-0.06030646571459264,0
5.356441067235596,2.4094235230440066,3.775716660924943,1.2953850788608314,1
5.670251479518106,3.115525497143487,2.093801823488214,1.0859878218501502,0
6.245033076346607,3.3516650593093136,3.4837910080128807,1.2141928015121597,0
5.356973881733725,2.7649996660876974,6.568958777922996,0.6486932567358357,1
5.608826406585134,3.1743815440547816,2.105401804952443,0.491297290516588,1
6.525219403538885,3.5384580006707944,3.6969393339437913,0.8670043489386758,0
5.687324247538113,2.644830260248237,1.7668688852116134,0.3322550085772543,0
5.140431032720642,3.1228547559827384,1.7891295359253134,1.0223310042747284,2
4.701136876981514,2.9082100474303223,2.932454634251003,1.6665399427182366,2
5.40527666292402,3.0278905974825174,5.82411521103091,0.7696160850168878,2
4.986910261959442,3.293999367366546,3.183745148364122,1.5197844966223004,1
5.908303046460558,2.42353151852802,3.896748520656316,0.20835884998659515,2
5.32607253410203,2.080331052867313,4.6960673882668935,0.3766485815918782,1
5.824775835085542,3.548152437827809,2.5528888552910614,0.8505644772446217,0
6.967862875237506,2.7297720579526317,3.787166758348412,0.21063319544616088,0
6.1304307494764405,2.5349051934221327,3.6094907883180096,1.2713371882326163,1
5.81349574161446,3.1348625939405053,4.485291683646016,1.6280779544452688,1
5.9170032488338,3.0947611291363226,1.7293669415649833,0.5108265349241093,0
4.033414361781222,2.9051775767612082,2.133110964206997,0.4260736246619855,2
5.351912380641082,3.115560074706419,4.898548087699167,1.9281159954986848,2
5.457780021367276,2.954165836054036,2.9371982719551415,1.5585615020726444,0
5.28745908382383,2.869254000274324,6.125241129533565,0.7141815125827482,0
5.378271838545698,3.0581376030841496,1.3452678532562956,1.1904093707772667,1
5.6266160185408935,3.255533937315667,4.421776452610871,1.2230325424464488,1
6.04610770955258,2.952195500507435,3.07230738434,1.5729525781713884,2
5.787681159363464,3.534182675143903,-0.012159656585668976,0.34186850592906737,2
6.29567155049559,2.962095934710617,5.888074789406692,0.44140637019609563,0
7.120987524344056,3.188821620654553,5.14558647925907,0.9002047835594181,1
5.402887313977454,2.8591855232332124,3.117092089647061,1.18437861227581,2
5.454885687446842,3.3205528057971705,3.862501734375927,0.5091249956828001,1
4.993404499375258,3.647161840032393,2.11798277937348,1.4451027725786045,0
5.0516982830951385,3.0559466406043945,2.083033923940721,1.4338798038975096,0
6.738447976103743,2.864007119208564,0.3938323371705801,1.2754613918815543,2
5.041385814248889,2.7087926345488955,0.9950954441008566,0.6283038606259541,0
6.052487731289305,3.1762689354792917,4.141566977085517,1.8607652287466552,1
5.024652478330922,3.0865320975506085,2.9982996866155838,1.3606010778677256,2
5.866675497046781,3.29018560743369,4.276095332094757,2.3646821974290555,0
4.861964666076124,2.745021695693054,4.365112593557897,0.7474973177057631,1
5.94470294386911,3.5331224730573996,2.9915191550409226,1.192146201243665,2
5.374948629009116,2.772330709195072,1.4346850232064519,1.254534212839693,1
6.241319394766605,2.4920710340152787,2.8476342171953446,0.7326311494290023,0
6.272091693898459,3.027225645267077,3.648779454829241,1.3853669522930052,0
5.696633921772182,2.5323742548047736,3.17927893738931,0.34412733148478825,2
5.583539104615835,3.489912565722838,2.0964905079702207,0.7801404689737783,1
5.625807294685326,3.101755026910307,3.526165517000931,1.6943664069999214,2
5.813357524103639,2.9202492631592696,3.9834105790511094,1.812470293309469,0
5.692489813254256,2.5548863456393627,4.089208432242359,0.7820263733345236,2
5.1812149398166305,2.67205627413536,1.5944040838204119,0.6736173575161016,2
6.592418077497905,2.748902712567822,4.327557675196536,0.5773376575636333,2
5.87850911125646,3.286453943907773,2.9230116293740864,2.2075860337637643,0
5.198507594270813,2.990567682405611,1.4396083201768572,2.0383920208447583,1
5.768279990615039,3.134468539695743,1.9472117972962555,1.3287058550276067,0
7.196766577163232,2.5147486780725172,4.38390251813368,1.32514662397858,1
6.081449644448496,3.1217632527045396,6.07589331510029,1.196877501568303,0
5.879621632380432,2.6672120593773627,4.787625679709465,1.228511273711821,1
5.8223726042665875,2.8805023342208282,3.4412215257218457,0.36193908201687064,1
5.774467613735636,3.2389291273483978,1.0472290103717885,1.5780919134621907,1
6.685872571722564,2.6318765457164104,4.873819452223378,1.1263939827725433,1
6.235942876009853,2.87374812850389,4.394495726105837,1.8115979492602754,1
6.096121914396088,3.1593396199314108,3.5876295623330465,1.5109901110214197,2
5.773239022322013,3.1062598494473717,2.7518495680641886,1.468407442222332,2
5.409655277261651,3.233342019484174,3.9134074840223345,1.9777616897256234,2
5.044777578688442,2.4637054350648797,2.071688158005428,0.9649923869136573,2
7.838233767289529,3.5175435434048232,0.13324731817625457,1.026027454619044,2
6.618391526081794,3.229958087187866,2.186269092595343,2.145504704512179,2
6.438780367381406,3.628710807332864,2.649326505986166,2.0041251226670385,2
6.911231729784896,2.96587890131372,1.5408003560291865,0.9761379238065212,2
5.347805698045438,3.0191980539423127,1.1733203475980782,0.6162207045228429,1
5.95771142759519,2.7324123608042084,4.351693202163434,0.5472227867692393,2
6.336527052144152,2.6007254543201355,4.4349736181363895,0.5267078122315658,0
5.545857773167168,3.529313968517014,1.656513932952464,0.8512523064063612,2
5.528478247225433,2.7216773376249286,2.2559315470027412,0.5423734801413057,0
5.808007483793474,3.5835931691464977,5.89478980846382,0.534743431008301,2
4.933304201453593,3.0269142508911733,2.965736642166472,2.0258584616878013,0
5.774947254447037,2.6188555829897204,3.2730354478266785,1.2725668583201617,0
5.967509759392434,3.1316052002259274,2.8862207592858677,1.4296923662332002,0
5.876771906374553,3.0576737785149217,3.811876400320315,1.612668050809157,2
6.0321654296812115,3.6667252568991415,4.2219614181716745,1.42101591691963,0
6.096353860878779,2.5840239674278758,1.3986414706116417,1.2139499595373178,2
4.298076808087126,2.916632013999033,4.674602450602954,1.745739189730438,1
5.798740054509239,2.6742152050142924,2.2077369231740978,0.5403269049614488,2
5.02256886848709,3.2168197181200537,4.144428830929034,0.576943763462869,0
5.078196377271633,2.2307965265776866,5.567738533456091,0.539673295536654,2
3.7210686297272058,2.619860381734756,3.507304026659793,0.580262065007132,2
6.0422430562624685,3.439613701260059,2.7717015279065174,2.1049792399176317,2
5.849849422828004,2.6873345770278285,3.337385280074511,1.3180335426438894,0
6.234550545751573,3.583574490602099,3.494918067358213,1.3389883778672862,0
6.5334058444963095,2.4246638686120305,5.064662947360947,0.6078320841644405,2
6.335991787525196,2.5163650775993087,4.65587905691803,2.2330744216232086,0
5.394736154748091,3.398551597545623,2.9698520994530337,1.1511847068026402,2
5.181951977453981,2.651516083262437,4.201123810029284,1.0818345219273169,0
6.85090214173749,2.8646668605693897,4.453297777296768,1.3787069219701749,0
4.598211694211292,3.051494224367804,3.3817233986008794,0.38523366480222576,1
5.986767682471804,2.4524649368653746,3.440319758257033,0.8419897556380194,2
5.852029525142124,2.1181894475293577,2.6969704436621704,1.6470654272200727,1
5.03558007670994,2.54168236114202,5.427567056993161,1.1215457814899863,2
5.329163296552,3.3617356170237964,2.5025240035356373,1.042116559198561,2
7.540180522182747,3.092431244245862,2.5160822997288186,0.8304942994099154,0
5.161160119555287,2.106549884002361,4.371316557415184,0.7531146220806824,1
5.405258739723847,2.04369375611096,1.0943086706724134,0.48976197936034527,0
4.418304902950413,2.5880638386206756,3.9973730849130464,1.6232344969141907,1
5.290738401952995,2.2345564227167443,4.692271705402374,1.193186453556698,1
5.612214138914805,2.769248527086426,2.362013873080061,1.5981320523492362,0
4.369307339758364,3.490423202873054,3.4059882443075256,0.5553081120580571,1
4.489951368015627,3.5088527653332795,3.3814069562451343,-0.02577928197614554,2
6.346500938651447,3.33062410347314,4.131436884185715,0.9790758339535924,2
5.236565652882818,2.6469640357778546,3.3703912052518823,0.5912448010756088,1
5.419776493335097,2.687481317761887,4.675126758837674,1.8618314704817522,1
5.719267280180238,4.114999988658311,8.008371761289375,1.1870034169011925,0
5.637365022120164,3.2813281333294393,3.987269747466572,1.700998537757338,1
5.916754206392749,2.9609088158880263,4.898541206419569,0.8633727934551638,1
4.367232441938152,3.138086241321976,4.818297413924534,0.24951539927176414,2
4.829366175734148,2.3431449317434714,4.220684437901537,1.0739167571210042,1
6.659150916449807,3.2686337323903842,1.2056900576472902,0.945016906869558,1
5.741963744289297,2.7603239412686373,4.6985027222231865,1.1760012549009022,2
5.939361894438073,3.3149443073089033,4.231461457169782,1.337158733167815,2
5.546919436780616,2.6411171012751242,3.1751189446082337,0.6447764914582543,2
5.4174282915180365,3.0846576387287072,5.140010773413721,1.1149795196345773,2
5.980119110045111,3.534979987209879,7.161766105381098,1.2620115820638498,1
4.86786026181016,3.822935552461807,3.766095638870698,0.7812150655696849,1
6.2980364824614705,2.5659697969476887,5.373430541414019,1.5402693251860942,2
5.594472709915486,2.9536833859144602,3.6689796601281306,1.104137368060403,2
6.847050194589216,2.7317131684490854,2.359902390394688,0.679586783539315,0
5.85743027250513,2.6007707221077467,4.7156801573853615,0.9309405243437701,0
5.658457256838096,2.4699351854266,2.526832538608631,0.7126049906521731,2
5.192638215297633,3.199056619229655,1.1319460700779955,1.3553101511475458,1
7.4193381196769,3.49947152807894,2.126616080193278,0.9561135389787196,0
6.07432254827135,3.6642761056891997,3.9589049228846678,1.0638277097350393,1
4.944262243640298,3.0268588070920956,5.151528221442598,1.750158449100574,1
5.517056620413015,3.3800692804762553,2.7339866277672433,0.7830116835693748,0
4.697095255778124,3.02129787877256,0.6026881792668726,1.00723465119123,0
3.913805089061075,3.0980443532892514,2.510661691069266,0.9994335426638937,1
4.616362952955062,2.182163216189495,1.6123286315847718,0.7067897492789297,0
5.484213753637378,3.2942441601131223,3.4055251473124564,1.104396411674919,2
5.561525593123672,2.611627574872323,3.0169057298858837,0.7861631731878098,0
5.756274950330401,2.8483216871650106,2.5299030140700194,1.4276485452070622,2
4.898863889816973,2.7291390085496707,2.480657142159885,0.8535942749770649,0
5.702034558519712,2.6311155082006303,4.143331878648175,1.0957395935448366,0
5.602273287996878,2.6839401023171603,1.6916854995322175,0.11524629997215208,0
6.275465647394114,2.2210654922456596,4.445734233348382,0.9584323803059833,1
4.376215359719234,3.52423983587191,3.599034053395654,0.7053998504797128,0
6.80229315479682,2.4760812468414155,4.883744367122027,0.9905958797554539,1
5.5772252041656,3.3753416175094375,4.0019045922619245,0.972280104645232,1
6.422134740122281,2.8084875894628247,0.4376910364327369,1.6869406146620571,2
5.44227427919977,2.8906366534026464,2.8771435525280173,1.0545329267410235,1
7.16754993354455,3.44081436570505,4.497699640892039,1.2221466943692265,1
5.806341872502568,2.963289315721762,3.2707999095659637,0.9263644079320398,2
4.836919110936091,2.915478354503969,3.059939253546144,1.8826414945429217,0
4.588921565663545,3.442034249803687,5.191317134189484,1.6677352394575309,2
6.812560529980614,2.8742821647439025,4.146497485243125,1.4611936307249276,1
4.378092027421705,3.1107870006250744,5.362194773494336,0.9699759548444777,1
5.820315410142178,2.7777819706651012,3.855950700766462,1.0532103330579865,1
5.5024573717242244,2.3934423803009177,2.842228199370142,1.2674038784331236,2
6.5046256972083265,2.689864552154858,2.257823613709597,1.2841912858277975,2
6.888410913086536,3.0074688643537852,4.996283223471817,1.6940458883620928,0
4.623816840081704,2.5377574920322106,5.462419811715501,0.7804627879158044,1
4.110107132591589,2.622008518819564,0.20321452401006201,0.5511253313901932,1
3.949002537901505,3.018304685669769,4.1066413656234735,0.7094158906390708,2
7.148051111411173,2.933676489731783,3.6496414148601515,0.19904463942482176,2
4.925387658897745,3.3905641143542664,4.195813124852363,0.5195075483883143,1
5.724549285122868,3.43811112896311,4.192832176725855,0.9067762313838763,1
6.721821573262572,3.679449032186063,1.8103001140482848,0.8622364494959166,0
5.079093451838592,2.4851630882575653,3.7282287773088387,1.3408617009526145,2
6.652437333192397,2.869576816000923,4.417510147814297,1.3776753576838048,2
6.0957446008289,2.9265721970450143,4.386761095611481,0.17303973837070685,1
6.25729120813506,2.72660236162507,2.7168376254389157,1.6794605905573556,1
5.991838521108499,3.3950524022581945,5.239371936094683,0.627217141187238,1
6.346795397881593,2.9312052301892115,3.012681750689618,1.101994286005486,0
5.8386977714111925,2.4366232787828888,3.0097634187076285,0.13769448064030387,2
7.153540800200908,3.2137372812068583,2.200215103211426,1.4003718375921659,1
6.132954574520003,2.925420225848405,3.7163855507519252,1.1120936987125738,1
3.8986651781624557,2.5044735655764194,3.724661839104124,1.1005303081341948,2
6.414311268274076,3.5807777149631432,5.359964701456751,1.1842739000694298,0
3.906966746610175,2.9241552699513456,2.0404103488508274,0.8456176939613995,0
5.2503205289504145,2.657836069531548,2.8576360905600717,0.6924548512521708,1
5.555527998091067,3.106963586426332,4.418850823867562,0.8353544648833766,1
5.591699619390904,3.751441695228762,3.487770863068856,1.4361851024035048,2
4.756709089192663,2.3355107474762518,3.6827729524782287,1.314866084519498,0
5.123896095861956,2.96822527642593,2.995782906490259,1.530092778805602,0
5.517590919292336,3.4572117289535496,2.755783676011776,0.8874570927879328,2
4.256139106110766,2.7852519857610996,0.5128385300534868,0.8464460874745251,0
6.516410313011414,3.5079594907422216,2.1168007811192258,0.7332563795986726,1
6.732481167860916,2.0485728479070384,2.8553236737621503,1.5429172880062967,0
5.81493152339688,2.3068324673996226,2.9243465822589414,0.674292744877641,2
4.901683159743879,3.1123999444553374,4.879423977751811,0.7900748589099837,2
4.35559083662772,3.3748746172437647,3.6876406136319986,1.2806886534009174,2
5.468130977820158,3.203131508272883,3.8636151498752587,0.8100150026806503,2
6.110991485751464,2.3507131681874394,3.6113297381220884,0.7119016374968452,2
5.10179213696453,2.613222939676848,4.434769340426534,1.1171147140803626,0
7.245429273519763,2.722722523438831,4.901149356531183,1.2142576604102264,1
5.757784851291908,2.5227044771785643,5.250650115430837,1.7963610067923113,2
7.04059249817537,2.7307496519752075,5.276177401617387,1.0698480603442857,0
5.918018857691179,3.1639655590230427,4.770235782788207,0.11603570092957427,2
7.603425657481717,2.390023015384383,0.4228067172600216,1.1028887117772086,2
6.085991555091594,2.983289038954942,3.174712479422094,1.4644890288654266,1
6.885092564688046,2.4659713229164204,3.3812235981469554,1.341225278114011,2
6.179443510378686,3.201850253142235,2.3473917311240684,1.2372639693522114,0
5.4822626299857005,2.2723393144970525,4.165604605958793,0.09848746682899656,1
4.7179917429710825,2.907275137595612,2.827534433808693,1.2091524396198214,1
7.263940964157134,3.1824522272305926,4.278621922459003,1.7763148706136729,0
6.1511649206720875,2.861033884067518,3.6727329109866265,1.2448824790070483,1
6.379260195997064,3.048968807254873,2.256122229078364,1.2455811236597594,1
6.9038400797495,3.2446937259709028,4.711039933380003,0.8101255024144762,1
5.139833141701365,2.9950118637625316,4.232951352904171,0.8354451140391831,0
5.4277699765266485,3.3939659672021993,7.287521217011322,1.7599093491606568,2
4.213830123401905,2.913373474451588,2.908704877730557,1.385025938203082,1
5.017048474413112,2.8527030756162723,1.8321288662284982,1.6643411043716578,0
5.923796589042529,2.547511828930182,1.5657514289154828,1.1070339715311535,0
5.703918441842495,2.6997837405072542,6.6425757086673025,1.0250689552861671,1
7.0454171858915515,3.2950870214344157,4.165569678726363,1.2372178219864025,1
5.312694142351898,3.345018247070064,1.0107414181563756,1.1517913355377183,0
5.715313104442546,3.086721653523229,2.612422249866414,1.4355665654694538,2
4.880534323800711,3.4121276312080075,3.203227377890353,1.0425368096404652,0
5.416571522048011,2.916304760758917,2.274698833428333,0.5813390522814443,0
5.46723952069523,3.6097746085360463,5.258348441587461,1.1365033484107314,0
6.275857955538051,2.829089680886797,4.861704542159749,0.989131592939503,0
5.4472005908843215,2.836425772554473,3.0497865145193286,0.6695037389469614,0
6.370588933941222,2.995691395353129,2.390831613624982,2.076937895985412,2
5.911111452445052,2.7440953512091455,5.620224500652645,0.8933382536257685,2
6.761943909134123,2.730085012932197,3.923295975433266,0.7452224050584643,2
5.953973993326671,3.149680850923204,0.8288704060576775,0.8484004545244295,1
6.071472618563865,3.47455201646976,4.478597987537299,1.1626151936858713,1
4.9606437240134245,2.8069373869860796,4.057097046751095,0.38282144373006144,2
6.127454088807324,2.9828737786252653,4.844564439255364,1.1303187079806867,1
6.1191340066235975,2.3233474689741094,4.186777823206096,1.6532855511468014,1
4.914936706478262,3.1574554071115513,5.361198428901685,0.29618073541548695,0
4.048779975043727,2.838606544958405,0.041260650861343784,1.4029744232099506,0
7.101306643272849,3.364938573701529,2.120988572913863,1.2183650051855635,2
6.452174465318902,3.3345582801411044,3.723330099678362,0.6525472437830258,2
5.287597682760672,3.7486672056661536,3.3627140528681796,0.70714304965601,1
7.213867706649313,3.972040531527963,3.193383209457826,1.2154381694367105,1
5.4947439497621415,2.595910175342912,4.6015981213094435,1.0356225266845283,2
6.030530570626757,3.1595435062967274,5.0173038604113245,0.9969721656705418,2
6.209466644349833,3.3342778612111053,4.1688050932422085,0.7550488240704042,2
6.642799780960688,3.1467362848120857,3.160347062989886,0.27857462709131864,2
4.478557449018891,2.537048123851649,2.0526090632611056,0.8028150863516172,0
5.073631562385193,2.7110565892201253,3.762844218244023,1.480854139051451,0
5.212380380858553,2.962064020444668,3.1804884631214563,1.5522838034266915,1
5.419862324100365,3.5524513704879914,5.794507420748929,1.3952736047147205,1
5.852964207899349,3.2498302445471317,3.3070844287997403,1.5710627511955835,0
5.975445416857504,3.6092831339023053,4.878063945159557,0.6754808812689027,1
6.063020617752464,2.5412726155827725,3.694170712601787,1.5760144371846476,0
5.485094140246154,3.372419734807562,3.5819827024072373,1.6434557593925103,1
7.085685384512159,3.6622124370117173,6.980645929316874,0.6980345940797581,0
5.163822270063719,3.5324396339154,2.4091966403908476,1.9451756215827556,2
5.499536320266725,2.888131177548861,3.303055256265646,0.2242401171473558,1
6.295345859732252,2.8348240635731607,3.7967945503169274,1.871657831652352,2
6.180310464099341,2.4103973847589915,1.8796447103177523,0.13842858721013185,1
4.49442543620296,2.8451721931040046,3.7066537296909785,1.4459450321371272,1
5.1649311196350896,3.4662657218192154,3.540071842599523,0.5696338994301218,1
6.119984192527515,3.146396334192822,4.7394380308690165,1.6091609372308118,1
5.3613560931232085,3.2691194000884463,3.4653955054914216,0.6617444245078432,1
6.406340944736278,2.7351595389339507,2.2245715411206293,1.3436905745711174,0
6.5124951619267275,2.596676819115466,2.537644436655321,1.9531813989058144,2
6.47143661378707,3.3563240642879633,3.1421199404768076,1.4184903128034803,1
4.7556520438819625,4.014728568393215,2.425545291408521,1.349369900059833,1
4.668279082870406,2.601332481733585,2.9716251701617464,1.1052132874082443,0
6.734207648650105,2.8065607700696233,1.9318733080664523,1.3491192432175543,2
6.030597194142036,2.9406012269394597,3.3731888932581793,1.4251896772032604,0
4.622029516993878,3.3583972447288852,5.463772871635574,1.4294284602490415,2
6.665202653307571,2.242448689231892,2.497987739764426,1.5243181833354795,2
5.340200835601152,2.896202889759201,1.508674492083876,1.1399660263685643,1
6.077991851997969,3.1290016720350753,6.402200392497284,0.7715544630216186,1
5.460781936614629,3.0853860351089852,4.980368078536967,1.0518608415282527,1
6.0081037696597654,1.7989341598435225,3.6679125864823883,1.3327801868759999,2
6.011608575838206,2.9205674610750103,5.363266912710655,1.4222623457700263,0
4.659592500838173,3.3077515215631013,4.75447362886481,1.3613651813965486,2
5.372220012519133,2.378638462390933,5.674982040330455,1.6032247344314783,1
4.92662983222635,2.8695011683741387,2.9607628036177904,1.6242261508420435,0
5.567661818851297,2.5022447289052723,4.061708707405847,1.2750459334073325,2
5.623956592906878,3.0343665970243547,4.2226973648741115,-0.05528270136086122,1
6.894003464873642,2.92080549344731,5.525445335043539,1.656700699943157,1
5.392449954186479,3.1665618758572696,1.3226293975746288,1.3309297536083478,2
5.6126526591486146,3.7683063231212572,4.264566172598058,1.1070269108775102,1
5.382369501028867,3.0621590988559158,6.932434155404974,1.816337759513237,0
4.666343301514155,3.4470142340174883,2.3440509529001363,0.9070553207161242,0
4.8519644459422455,3.093570949533458,3.9816088783430175,1.777050750672822,1
4.178753916297185,3.122975414799356,1.312556990573544,1.1300026349578787,2
6.177615661611076,2.728426637808802,3.932015245483696,1.1235935081860768,0
4.665440162428155,2.639242135730478,3.8625697911544785,2.085847183004107,0
5.24601215115275,2.6914065241284435,3.956185360421793,-0.07195437849954511,0
5.965745683126527,3.240894208344903,0.8918875066935792,0.6788949332547922,0
4.387527122689157,3.565625386630954,2.8908489759399005,0.6818085906160596,1
5.371739655429161,2.709798099251867,3.42433066021342,1.0776645547345454,1
5.916932156955194,2.6979451281051086,2.717093376498478,1.2096267115171815,0
4.852810088339433,3.0713539790007927,5.2055098731159175,0.9973365064705587,2
5.8741347379463615,3.55720799462226,3.297154029451282,0.4976150694507251,2
5.770876057027617,3.3358974660037606,4.938652606844227,0.674161169407671,1
6.0348408741806425,3.0514858237557787,1.0578137228559275,0.7642372813059767,2
6.22471317184389,3.566796118357333,2.8322192546538725,0.6683480475761261,0
6.37234107030697,2.764105821815059,3.3239226088316296,1.3427546547536684,2
5.08148220005539,2.1462887125017036,4.2321716558056615,1.1455834231383888,2
5.251742495770565,3.8325444914671083,5.137802846424307,0.9132128265382058,1
5.504196986618365,2.424640236325831,5.074026096866255,0.5188040366346927,0
5.611186631222466,3.008452895927451,3.9682580134345105,0.04378614308555906,2
6.98354623974187,2.7728849765751056,2.4769652977133947,1.4574587125665788,2
4.955578141110102,2.7415879044737523,1.738032605145085,1.647520883109074,2
6.23898219159442,3.5968174705934524,3.586586153974718,1.3158277473387365,2
4.860434053438114,2.9924893041557405,5.591195753454397,1.6325950656359494,2
6.666506442450423,3.2889707866335014,3.872918355112802,0.7914198007578102,1
7.100486854539722,2.971393740854276,5.919638182717898,1.1945504450337452,1
5.552859475273728,2.933915393417003,4.315002678342445,1.927045442432029,0
5.584829388908716,2.8390027313584354,1.7402998528261737,1.7117681872402073,0
